system:index,LST,NDBI,NDVI,NDWI,QA_PIXEL,QA_RADSAT,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_ATRAN,ST_B10,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,.geo,longitude,latitude
2047,55.84635122000003,0.0573445308877324,0.1212673704208736,-0.1804632556939157,21824.0,0.0,9988.5,10942.0,12702.0,14338.5,18296.0,20522.0,17084.5,160.0,6355.0,52661.0,14184.0,1471.0,9505.0,259.0,298.0,11729.5,3073.0,"{""type"":""Point"",""coordinates"":[81.5892246908619,21.140470570666338]}",81.5892246908619,21.140470570666338
2048,57.302427739999985,0.0812200279163614,0.113657302712029,-0.1635135371637585,21824.0,0.0,9701.5,10382.0,11949.0,13228.0,16620.5,19559.0,17248.5,160.0,6367.5,53087.0,13979.0,1464.5,9673.0,71.0,230.0,12029.0,3059.0,"{""type"":""Point"",""coordinates"":[81.68275792340275,21.192814919157012]}",81.68275792340275,21.192814919157012
2049,50.02033613000003,0.0451745379876796,0.1506052297197886,-0.1852438688343896,21824.0,0.0,9531.0,10268.5,11827.0,12701.0,17205.0,18833.0,15608.5,209.0,5895.0,50956.5,5668.0,1597.0,9598.5,225.0,347.5,10970.0,3394.0,"{""type"":""Point"",""coordinates"":[81.58475539414286,21.173577086800723]}",81.58475539414286,21.173577086800723
2050,42.895473440000046,0.0071829787234042,0.1387961498662605,-0.1500907011593974,21824.0,0.0,8722.0,9335.0,10776.0,11027.5,14582.0,14793.0,12657.5,224.0,5719.0,48872.0,420.5,1645.5,9702.0,107.0,279.0,10218.0,3517.0,"{""type"":""Point"",""coordinates"":[81.5993878470833,21.312749920852884]}",81.5993878470833,21.312749920852884
2051,48.181441370000016,0.0441309099802809,0.1166827386692381,-0.1591376721597123,21824.0,0.0,9351.0,9895.5,11340.5,12366.0,15633.0,17076.5,15368.5,224.0,6191.5,50418.5,713.0,1514.5,9690.5,139.0,263.5,10620.0,3184.5,"{""type"":""Point"",""coordinates"":[81.5058492741184,21.304152413369987]}",81.5058492741184,21.304152413369987
2052,54.21082865000005,0.0369470102090422,0.1336397288935782,-0.1722977346278317,21824.0,0.0,8933.5,9586.0,11189.5,12111.5,15848.0,17064.0,14366.0,224.0,6356.5,52182.5,14018.0,1468.5,9709.5,90.0,232.0,11715.5,3068.5,"{""type"":""Point"",""coordinates"":[81.66782884430437,21.132950890933074]}",81.66782884430437,21.132950890933074
2053,36.66784100000001,-0.0567015194111886,0.2180308767841538,-0.2117216647951606,21824.0,0.0,8715.0,9235.0,10881.0,10738.0,16726.0,14931.0,12707.0,224.0,6008.0,47050.0,30.0,1566.0,9686.0,87.0,508.0,9632.0,3315.0,"{""type"":""Point"",""coordinates"":[81.67296086414976,21.284452958124735]}",81.67296086414976,21.284452958124735
2054,47.00222446999999,0.0313116102892093,0.145416498403025,-0.1685830929997378,21824.0,0.0,9148.0,9690.0,11099.0,11639.0,15600.0,16608.5,13949.5,224.0,6190.0,50073.5,194.0,1518.0,9473.0,391.0,506.5,10493.0,3191.0,"{""type"":""Point"",""coordinates"":[81.58939145155698,21.357021576554672]}",81.58939145155698,21.357021576554672
2055,47.13723626000001,0.0183306638191849,0.0559183239391683,-0.073824922670935,21824.0,0.0,8873.5,9402.5,10704.5,11096.5,12411.0,12874.5,12314.0,224.0,5717.5,50113.0,423.0,1646.5,9706.5,102.0,293.0,10588.5,3518.5,"{""type"":""Point"",""coordinates"":[81.59369495295752,21.314755824016835]}",81.59369495295752,21.314755824016835
2056,46.83645050000001,0.0445474239967862,0.1399325584978004,-0.1726299478799831,21824.0,0.0,9371.0,10092.5,11747.0,12561.5,16649.0,18201.5,15120.5,209.0,6360.0,50025.0,14136.0,1470.0,9624.0,125.0,235.0,10883.0,3070.5,"{""type"":""Point"",""coordinates"":[81.60288038348129,21.203460102191528]}",81.60288038348129,21.203460102191528
2057,44.84374484,0.0390239097088335,0.1619193466054109,-0.1878511663506532,21824.0,0.0,9404.0,10114.5,11672.0,12313.5,17071.5,18458.0,15895.0,224.0,5703.5,49442.0,370.5,1650.5,9706.5,82.0,289.0,10270.0,3530.0,"{""type"":""Point"",""coordinates"":[81.5770416972827,21.213597311205024]}",81.5770416972827,21.213597311205024
2058,42.86300225000002,-0.034445387713816,0.1972655433373751,-0.1826780109036841,21824.0,0.0,8338.0,8743.0,9894.5,9599.5,14317.5,13364.0,11000.5,209.0,6190.5,48862.5,4949.5,1516.5,9684.0,79.0,271.5,10466.0,3190.0,"{""type"":""Point"",""coordinates"":[81.67192436107806,21.305804566036944]}",81.67192436107806,21.305804566036944
2059,55.79508092000003,0.0781599717281187,0.1043996754048618,-0.1533954825159365,21824.0,0.0,9268.0,9903.0,11488.0,12692.0,15651.0,18305.0,16004.0,224.0,6370.0,52646.0,11010.0,1462.0,9691.0,90.0,232.0,11877.0,3054.0,"{""type"":""Point"",""coordinates"":[81.72714431504248,21.185119969968163]}",81.72714431504248,21.185119969968163
2060,51.83530474999998,-0.0351240620540441,0.2243720052272397,-0.2289894150011842,21824.0,0.0,8274.0,8979.5,10580.0,10683.5,16864.5,15720.0,12734.5,224.0,6372.0,51487.5,13946.5,1461.0,9699.0,56.0,223.0,11457.0,3052.5,"{""type"":""Point"",""coordinates"":[81.70393811413963,21.18653119065209]}",81.70393811413963,21.18653119065209
2061,42.70064630000002,-0.0266008647954896,0.1947225235157097,-0.2007648866966902,21824.0,0.0,9154.5,9836.5,11180.5,11322.0,16797.5,15927.0,15229.0,224.0,5706.5,48815.0,353.5,1650.0,9685.0,127.0,324.5,10217.5,3527.5,"{""type"":""Point"",""coordinates"":[81.57592160777082,21.234534556890893]}",81.57592160777082,21.234534556890893
2062,48.29252702000002,0.0587135859757669,0.131688039982953,-0.1454901960784313,21824.0,0.0,8966.0,9523.0,10895.0,11206.0,14605.0,16427.0,14557.0,224.0,6004.0,50451.0,364.0,1567.0,9615.0,193.0,285.0,10564.0,3317.0,"{""type"":""Point"",""coordinates"":[81.53540615068566,21.347989302158346]}",81.53540615068566,21.347989302158346
2063,44.13279668000001,0.0040103492884864,0.1789296378531506,-0.1883465174609299,21824.0,0.0,8646.0,9202.0,10517.0,10724.0,15398.0,15522.0,12537.0,224.0,6007.0,49234.0,193.0,1566.0,9582.0,243.0,305.0,10355.0,3315.0,"{""type"":""Point"",""coordinates"":[81.55618533776924,21.34680992905262]}",81.55618533776924,21.34680992905262
2064,45.32226764000001,-0.0219836475595664,0.2015821152192605,-0.2244711984999036,21824.0,0.0,8773.0,9419.0,11063.5,11607.0,17468.0,16716.5,13400.0,209.0,6192.5,49582.0,5179.5,1513.0,9662.0,70.0,380.0,10694.0,3182.5,"{""type"":""Point"",""coordinates"":[81.72449809783205,21.246406663455925]}",81.72449809783205,21.246406663455925
2065,42.89205542000002,0.0159752098438581,0.1739707835325365,-0.2001614501155836,21824.0,0.0,9212.0,9677.0,10899.0,11507.0,16354.0,16885.0,14333.0,224.0,6023.0,48871.0,286.0,1561.0,9706.0,88.0,276.0,10379.0,3302.0,"{""type"":""Point"",""coordinates"":[81.7023308150311,21.29972893557001]}",81.7023308150311,21.29972893557001
2066,47.06374883000001,0.0407182160440196,0.1557773164221287,-0.1808281197083935,21824.0,0.0,9157.5,9843.5,11489.5,12097.5,16562.0,17968.0,14875.5,224.0,5702.5,50091.5,293.0,1650.5,9635.0,143.0,329.5,10420.5,3529.5,"{""type"":""Point"",""coordinates"":[81.57154154193525,21.184073153816854]}",81.57154154193525,21.184073153816854
2067,45.60767231,-0.0181518983090692,0.165522941775753,-0.168645439827307,21824.0,0.0,8589.5,9306.5,10783.5,10853.0,15158.5,14618.0,12627.0,224.0,5895.0,49665.5,5232.5,1596.0,9696.0,75.0,407.0,10605.5,3394.5,"{""type"":""Point"",""coordinates"":[81.69103708047601,21.236745187264386]}",81.69103708047601,21.236745187264386
2068,40.056807830000025,-0.0393620321538714,0.1531422092646582,-0.1463650269704532,21824.0,0.0,8432.5,9149.5,10603.0,10457.0,14239.0,13160.5,11222.5,224.0,6188.0,48041.5,238.0,1518.0,9615.0,168.0,380.5,9918.0,3192.5,"{""type"":""Point"",""coordinates"":[81.59011082505351,21.339419523780318]}",81.59011082505351,21.339419523780318
2069,47.41751390000002,0.0236516608037349,0.125714926544802,-0.1481841578495853,21824.0,0.0,9158.0,9744.5,11170.5,11694.0,15057.0,15786.5,13561.5,224.0,6189.0,50195.0,4937.0,1517.5,9716.0,90.0,277.5,10935.0,3191.0,"{""type"":""Point"",""coordinates"":[81.65768851136879,21.30767701819331]}",81.65768851136879,21.30767701819331
2070,51.083340350000014,0.007964192004939,0.1212993492786238,-0.1543462643678161,21824.0,0.0,9039.5,9946.5,11771.5,12592.0,16068.5,16326.5,14511.0,209.0,6366.5,51267.5,13957.5,1464.0,9724.5,60.0,224.0,11395.5,3058.5,"{""type"":""Point"",""coordinates"":[81.69782058039026,21.179034186780285]}",81.69782058039026,21.179034186780285
2071,55.65494210000003,0.0399975941296764,0.1371473354231975,-0.1733872449917294,21824.0,0.0,9051.0,9740.0,11244.0,12111.0,15961.0,17291.0,14609.0,224.0,6369.0,52605.0,10676.0,1465.0,9662.0,62.0,227.0,11842.0,3059.0,"{""type"":""Point"",""coordinates"":[81.68896736824155,21.21674783136513]}",81.68896736824155,21.21674783136513
2072,51.14315570000002,0.0244345912150307,0.1459457434052757,-0.1726160806717533,21824.0,0.0,8888.0,9402.0,10789.5,11396.5,15291.5,16057.5,14026.0,224.0,6185.0,51285.0,717.0,1517.5,9661.5,119.0,254.5,10801.0,3191.0,"{""type"":""Point"",""coordinates"":[81.49436334964305,21.293520289720625]}",81.49436334964305,21.293520289720625
2073,44.95995751999999,-0.0154064607738729,0.1687505107460979,-0.1677961949865273,21824.0,0.0,8570.0,8992.0,10192.0,10172.0,14302.0,13868.0,11551.0,224.0,5999.0,49476.0,534.0,1569.0,9626.0,144.0,272.0,10535.0,3321.0,"{""type"":""Point"",""coordinates"":[81.5847647840935,21.287204240642424]}",81.5847647840935,21.287204240642424
2074,45.95460134000001,-0.003605971758838,0.1598153954004634,-0.1644411425443312,21824.0,0.0,8867.5,9372.5,10684.5,10786.5,14890.0,14783.0,12540.0,224.0,5720.0,49767.0,380.5,1645.0,9576.5,240.0,347.0,10367.0,3516.0,"{""type"":""Point"",""coordinates"":[81.60236492800131,21.327816865051567]}",81.60236492800131,21.327816865051567
2075,46.35109166000001,0.0265342666449617,0.1136631696567136,-0.1280417513780889,21824.0,0.0,8777.5,9267.5,10400.5,10708.5,13455.0,14188.5,12497.0,224.0,5717.5,49883.0,439.5,1646.0,9667.5,122.0,289.0,10646.0,3518.0,"{""type"":""Point"",""coordinates"":[81.59474717190865,21.297786087911177]}",81.59474717190865,21.297786087911177
2076,50.362138130000005,0.0060865891630548,0.1417222352031921,-0.1622571083543748,21824.0,0.0,9375.0,9999.0,11446.5,11938.0,15880.5,16075.0,14231.5,224.0,6210.5,51056.5,5158.5,1505.5,9646.0,208.0,292.5,11192.0,3165.5,"{""type"":""Point"",""coordinates"":[81.75971667234712,21.27197203729585]}",81.75971667234712,21.27197203729585
2077,46.85354060000003,0.075992637391533,0.1172106824925816,-0.1454130600123139,21824.0,0.0,9297.0,9945.0,11798.0,12495.0,15813.0,18414.0,15968.0,224.0,6033.0,50030.0,231.0,1557.0,9706.0,70.0,311.0,10510.0,3295.0,"{""type"":""Point"",""coordinates"":[81.75280111866303,21.301296155562337]}",81.75280111866303,21.301296155562337
2078,56.64616790000002,0.054519590561895,0.1041531238714337,-0.1450721896593697,21824.0,0.0,9068.5,9829.5,11413.5,12403.0,15287.0,17050.0,14788.0,224.0,6358.5,52895.0,13988.5,1467.0,9816.0,38.0,225.0,12069.0,3066.0,"{""type"":""Point"",""coordinates"":[81.68331448335063,21.14174426931994]}",81.68331448335063,21.14174426931994
2079,47.53714460000003,0.03403439086079,0.1267399267399267,-0.1426219304057988,21824.0,0.0,8624.0,9201.5,10675.0,11026.0,14226.5,15229.0,13156.5,224.0,6201.0,50230.0,5235.0,1509.5,9600.0,58.0,269.0,10883.0,3174.0,"{""type"":""Point"",""coordinates"":[81.76462204472864,21.252835550831854]}",81.76462204472864,21.252835550831854
2080,51.48837572000002,0.0731329510249818,0.1010061464980621,-0.1343349803367954,21824.0,0.0,8951.5,9441.0,10731.0,11481.5,14061.5,16280.5,14218.0,224.0,6185.5,51386.0,705.0,1517.5,9674.0,130.0,275.0,10942.0,3191.5,"{""type"":""Point"",""coordinates"":[81.52236323438355,21.29976774553921]}",81.52236323438355,21.29976774553921
2081,49.524723230000006,0.0602154783393501,0.137080262080262,-0.1718717028909052,21824.0,0.0,9591.0,10272.5,11773.5,12643.5,16660.5,18795.5,16414.0,224.0,6189.0,50811.5,5126.0,1515.5,9673.0,72.0,425.5,11124.5,3187.5,"{""type"":""Point"",""coordinates"":[81.70726212483436,21.254754548996377]}",81.70726212483436,21.254754548996377
2082,45.82129856000006,0.0234777191199134,0.1424351695565444,-0.1667156373038726,21824.0,0.0,8876.0,9392.0,10635.0,11177.5,14890.5,15606.5,13116.0,224.0,6183.5,49728.0,754.5,1518.0,9798.5,108.0,242.0,10512.0,3192.0,"{""type"":""Point"",""coordinates"":[81.50993053050713,21.283527819959954]}",81.50993053050713,21.283527819959954
2083,41.54022851000002,-0.1155237559289332,0.2595537643192999,-0.2600341433293378,21824.0,0.0,8497.0,8923.5,10186.0,10196.5,17345.0,13752.5,11844.0,224.0,6184.5,48475.5,687.0,1518.0,9533.5,298.0,343.0,10157.5,3192.0,"{""type"":""Point"",""coordinates"":[81.54807971290246,21.287285250942197]}",81.54807971290246,21.287285250942197
2084,36.946409630000005,-0.0414706242457103,0.164743163413012,-0.1668887669514776,21824.0,0.0,8793.5,9208.5,10628.0,10675.0,14886.0,13700.5,12087.5,224.0,6173.5,47131.5,294.5,1521.5,9613.5,64.0,285.5,9693.5,3200.5,"{""type"":""Point"",""coordinates"":[81.55133086518555,21.225355562463996]}",81.55133086518555,21.225355562463996
2085,48.67192724000006,0.0538060679689248,0.1044519908945031,-0.1267798675093276,21824.0,0.0,9207.0,9907.0,11468.0,11999.0,14798.0,16481.0,14730.0,224.0,6034.0,50562.0,347.0,1557.0,9674.0,215.0,300.0,10664.0,3294.0,"{""type"":""Point"",""coordinates"":[81.73305736971135,21.320677828216873]}",81.73305736971135,21.320677828216873
2086,48.35234237000003,0.0557377049180327,0.0991946872256784,-0.1276429130775254,21824.0,0.0,9261.5,9851.0,11140.0,11801.0,14400.0,16100.0,14375.5,224.0,6200.5,50468.5,4939.0,1512.5,9676.0,112.0,249.5,11003.5,3180.5,"{""type"":""Point"",""coordinates"":[81.6816031369741,21.335105226464794]}",81.6816031369741,21.335105226464794
2087,42.15034508000002,-0.0240761478163493,0.1760923383596437,-0.2001312335958005,21824.0,0.0,9539.0,10498.0,12190.0,12813.0,18290.0,17430.0,14589.0,194.0,5971.0,48654.0,51.0,1577.0,9653.0,91.0,410.0,10009.0,3342.0,"{""type"":""Point"",""coordinates"":[81.57496594822332,21.136363509082855]}",81.57496594822332,21.136363509082855
2088,56.888847320000025,0.0924528827148464,0.1123622342785,-0.1596471257825839,21824.0,0.0,9659.0,10306.0,11812.0,13007.0,16300.0,19621.0,17492.0,160.0,6372.0,52966.0,11022.0,1461.0,9689.0,70.0,229.0,11997.0,3052.0,"{""type"":""Point"",""coordinates"":[81.72841025187488,21.184022050252544]}",81.72841025187488,21.184022050252544
2089,46.176772640000024,0.0197063880439095,0.0946482305377614,-0.1178433405599019,21824.0,0.0,9413.5,10202.5,11698.5,12260.5,14824.0,15420.0,14226.0,224.0,6188.0,49832.0,5253.0,1515.5,9714.0,117.0,262.5,10804.5,3187.5,"{""type"":""Point"",""coordinates"":[81.61372140780465,21.262185837801013]}",81.61372140780465,21.262185837801013
2090,37.915418300000056,-0.0924488355681016,0.1543145946393802,-0.1438423645320197,21824.0,0.0,8429.0,8965.0,10428.0,10207.0,13932.0,11574.0,10156.0,224.0,5418.0,47415.0,393.0,1731.0,9664.0,99.0,535.0,9720.0,3733.0,"{""type"":""Point"",""coordinates"":[81.61252846942259,21.367050017172964]}",81.61252846942259,21.367050017172964
2091,39.48087146,-0.0659320644750022,0.0825934147243803,-0.0627865801062332,21824.0,0.0,8358.0,8961.0,10322.0,9919.0,11705.0,10257.0,9351.0,224.0,6031.0,47873.0,253.0,1556.0,9682.0,68.0,291.0,9800.0,3292.0,"{""type"":""Point"",""coordinates"":[81.74102084587688,21.278915490249172]}",81.74102084587688,21.278915490249172
2092,42.485311040000056,-0.0179041600842548,0.1483310437010359,-0.1652475322130962,21824.0,0.0,8987.0,9556.0,11078.0,11469.0,15464.0,14920.0,13168.0,224.0,6002.0,48752.0,452.0,1567.0,9688.0,70.0,261.0,10319.0,3316.0,"{""type"":""Point"",""coordinates"":[81.58075237563466,21.262327997408825]}",81.58075237563466,21.262327997408825
2093,54.19032053000001,0.0437722770882348,0.136270800549101,-0.1796173030466292,21824.0,0.0,9318.0,10078.0,11801.0,12898.5,16968.5,18522.0,15704.0,224.0,6356.5,52176.5,14002.5,1468.0,9738.5,61.0,226.0,11736.5,3068.0,"{""type"":""Point"",""coordinates"":[81.67571592632811,21.13887964659023]}",81.67571592632811,21.13887964659023
2094,49.86310721000001,0.0496380053689091,0.1204158355071351,-0.1532872655478775,21824.0,0.0,9152.0,9624.0,10721.5,11464.5,14603.5,16129.0,14192.0,224.0,6179.5,50910.5,690.0,1520.0,9498.0,177.0,276.5,10714.5,3197.0,"{""type"":""Point"",""coordinates"":[81.53612846368868,21.274244024462842]}",81.53612846368868,21.274244024462842
2095,50.5450022,0.0661855902582027,0.1042877007181089,-0.1341432400179979,21824.0,0.0,9220.0,9677.5,11065.0,11756.0,14493.5,16548.0,14469.0,224.0,6188.0,51110.0,713.0,1516.5,9802.0,42.0,251.0,10869.5,3188.5,"{""type"":""Point"",""coordinates"":[81.49626900951331,21.299254241379877]}",81.49626900951331,21.299254241379877
2096,48.682181300000025,0.0130137746286873,0.1209808086990962,-0.1394012589664763,21824.0,0.0,9340.0,10041.0,11757.5,12206.5,15566.5,15977.0,14367.5,224.0,5901.0,50565.0,5292.0,1593.5,9706.0,69.0,307.5,10905.5,3387.5,"{""type"":""Point"",""coordinates"":[81.66463782595154,21.233575456668586]}",81.66463782595154,21.233575456668586
2097,56.984551880000026,0.0714651716550622,0.1010990974890537,-0.1442898798358189,21824.0,0.0,9326.5,10016.5,11518.5,12574.5,15403.0,17774.0,15511.0,224.0,6362.5,52994.0,13999.5,1466.5,9763.0,53.0,227.0,12066.5,3063.5,"{""type"":""Point"",""coordinates"":[81.67287981102245,21.175965566052337]}",81.67287981102245,21.175965566052337
2098,55.36099238000003,0.0553809553621736,0.1229997469447297,-0.1876702192975551,21824.0,0.0,10044.5,11064.0,12900.0,14729.0,18860.5,21072.0,17262.5,145.0,6351.5,52519.0,14147.5,1472.0,9594.5,129.0,244.0,11748.5,3076.5,"{""type"":""Point"",""coordinates"":[81.60586308328755,21.129451811673892]}",81.60586308328755,21.129451811673892
2099,54.66200729000002,0.0559369438087973,0.093928959434327,-0.1324437666793747,21824.0,0.0,8926.0,9691.0,11378.0,12301.5,14852.0,16612.0,14721.0,224.0,6370.0,52314.5,13951.0,1462.5,9738.5,69.0,227.0,11792.5,3055.0,"{""type"":""Point"",""coordinates"":[81.70103287743017,21.18810042249924]}",81.70103287743017,21.18810042249924
2100,55.74039260000001,0.0383190824349071,0.12595315245603,-0.1737106558892231,21824.0,0.0,9689.5,10638.5,12292.5,13554.5,17461.0,18852.5,15889.5,224.0,6358.5,52630.0,14040.5,1469.0,9614.0,143.0,248.0,11807.0,3068.5,"{""type"":""Point"",""coordinates"":[81.65240852022089,21.163970864205076]}",81.65240852022089,21.163970864205076
2101,51.18588095000001,0.1449417885353551,0.0635258838383838,-0.0969842497252859,21824.0,0.0,9088.0,9617.0,11094.0,11867.0,13477.0,18046.0,14304.5,224.0,6196.5,51297.5,5487.0,1509.0,9687.0,54.0,298.5,11297.5,3174.0,"{""type"":""Point"",""coordinates"":[81.7365835190179,21.19604926436199]}",81.7365835190179,21.19604926436199
2102,50.00153702,0.0213901877311745,0.098145936527204,-0.1182439841304651,21824.0,0.0,9429.5,9902.5,11057.0,11516.0,14022.5,14635.5,13083.5,224.0,6190.5,50951.0,4944.5,1517.0,9679.0,132.0,258.0,11174.0,3190.0,"{""type"":""Point"",""coordinates"":[81.65128146486973,21.32758864014826]}",81.65128146486973,21.32758864014826
2103,47.70291857000001,0.0262722584411793,0.1226370996391376,-0.1464304126171882,21824.0,0.0,9155.0,9744.5,11176.0,11731.0,15010.5,15820.5,14062.0,224.0,6189.0,50278.5,498.0,1516.0,9664.0,45.0,270.5,10581.5,3188.5,"{""type"":""Point"",""coordinates"":[81.56544532401176,21.305205830316957]}",81.56544532401176,21.305205830316957
2104,47.036404670000024,0.0260263929618768,0.1393209371223638,-0.1593875203300408,21824.0,0.0,8950.0,9389.0,10595.5,11039.5,14613.5,15394.5,13533.5,224.0,6179.0,50083.5,657.0,1519.0,9649.5,64.0,236.0,10613.5,3195.5,"{""type"":""Point"",""coordinates"":[81.49479812728809,21.257470878309114]}",81.49479812728809,21.257470878309114
2105,52.14976259000002,0.0128926650557331,0.1421201681127004,-0.1714491868790586,21824.0,0.0,8865.5,9563.5,11196.0,11890.0,15829.5,16243.0,13879.5,224.0,6352.5,51579.5,14099.5,1472.0,9645.5,120.0,238.0,11446.5,3075.5,"{""type"":""Point"",""coordinates"":[81.62449375630577,21.15502423911464]}",81.62449375630577,21.15502423911464
2106,45.421390220000035,0.0005429149597749371,0.1532985287138111,-0.1676629442404905,21824.0,0.0,8842.0,9302.5,10826.0,11150.0,15187.5,15204.0,13047.5,224.0,5976.0,49611.0,446.0,1576.0,9756.0,122.0,256.5,10371.5,3339.0,"{""type"":""Point"",""coordinates"":[81.5249551498976,21.216869276536475]}",81.5249551498976,21.216869276536475
2107,47.520054500000015,0.0514032496307237,0.1512674339392635,-0.1872365599349257,21824.0,0.0,9167.0,9765.0,10991.0,11836.0,16055.0,17795.0,15450.0,224.0,6033.0,50225.0,261.0,1556.0,9623.0,114.0,292.0,10452.0,3292.0,"{""type"":""Point"",""coordinates"":[81.73279831391348,21.292490408309565]}",81.73279831391348,21.292490408309565
2108,51.03377906000003,0.0542448311940936,0.136275915794692,-0.1659187937142338,21824.0,0.0,9309.5,9980.5,11478.0,12196.0,16044.5,17885.0,14934.5,224.0,5895.0,51253.0,5498.0,1595.5,9606.0,135.0,358.5,11082.5,3393.0,"{""type"":""Point"",""coordinates"":[81.65503049398876,21.193316863546844]}",81.65503049398876,21.193316863546844
